,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
436044,131350502221005,131350503361-bg_centroid,8006.623582704899,Gwinett_GA,,33.9611432,-84.2203854,33.9756346,-84.1353402,,119,22,97,104,65,4,0,25,0,10,952788.2063418829,17.426627784675468,1,1.0
436635,131350502221006,131350503361-bg_centroid,8075.093812129728,Gwinett_GA,,33.9611432,-84.2203854,33.977826,-84.135162,,65,3,62,62,43,2,0,15,0,2,524881.0977884323,17.857795173637637,1,1.0
437226,131350502221007,131350503361-bg_centroid,7865.923816063659,Gwinett_GA,,33.9611432,-84.2203854,33.9796211,-84.1380488,,92,15,77,87,54,4,0,18,0,11,723664.9910778566,16.57301832290233,1,1.0
437817,131350502221008,131350503361-bg_centroid,8005.966204192292,Gwinett_GA,,33.9611432,-84.2203854,33.9722524,-84.1346122,,324,33,291,313,74,54,0,163,0,22,2593933.0501583028,17.422539034052797,1,1.0
438408,131350502221009,131350503361-bg_centroid,7725.707947855572,Gwinett_GA,,33.9611432,-84.2203854,33.9741006,-84.1380804,,113,17,96,112,42,19,0,38,0,13,873004.9981076795,15.763943925694381,1,1.0
438999,131350502221010,131350503361-bg_centroid,8446.608833501316,Gwinett_GA,,33.9611432,-84.2203854,33.9723947,-84.1298047,,18,0,18,12,0,3,0,9,0,0,152038.9590030237,20.390192633205167,1,1.0
439590,131350502222000,131350503361-bg_centroid,7426.05820052898,Gwinett_GA,,33.9611432,-84.2203854,33.9693795,-84.1404769,,82,21,61,73,11,20,0,25,1,16,608936.7724433764,14.16485663261538,1,1.0
440181,131350502222002,131350503361-bg_centroid,7548.488978431772,Gwinett_GA,,33.9611432,-84.2203854,33.9668591,-84.1388265,,832,128,704,744,138,279,0,261,0,66,6280342.830055234,14.797617892308514,1,1.0
440772,131350502222003,131350503361-bg_centroid,7577.450633545389,Gwinett_GA,,33.9611432,-84.2203854,33.9658918,-84.138422,,51,3,48,44,6,0,0,38,0,0,386449.98231081484,14.95138898597411,1,1.0
441363,131350502222004,131350503361-bg_centroid,7422.169086371291,Gwinett_GA,,33.9611432,-84.2203854,33.96539,-84.1400693,,78,6,72,75,4,0,0,68,0,3,578929.1887369608,14.145206106847505,1,1.0
441954,131350502223000,131350503361-bg_centroid,7146.837294548549,Gwinett_GA,,33.9611432,-84.2203854,33.9805598,-84.1465058,,85,10,75,79,63,0,0,14,0,2,607481.1700366266,12.821133782983779,1,1.0
442545,131350502223001,131350503361-bg_centroid,6535.02959042067,Gwinett_GA,,33.9611432,-84.2203854,33.9814782,-84.1538961,,344,87,257,294,82,96,2,83,0,31,2248050.1791047105,10.30580620428742,1,1.0
443136,131350502223003,131350503361-bg_centroid,6764.755114201536,Gwinett_GA,,33.9611432,-84.2203854,33.9783142,-84.1500116,,156,24,132,142,40,13,5,77,0,7,1055301.7978154398,11.186514360024205,1,1.0
443727,131350502223004,131350503361-bg_centroid,6514.119294154413,Gwinett_GA,,33.9611432,-84.2203854,33.9769233,-84.1523584,,25,4,21,23,6,1,0,13,0,3,162852.98235386034,10.229169805056808,1,1.0
444318,131350502223005,131350503361-bg_centroid,6507.460574861617,Gwinett_GA,,33.9611432,-84.2203854,33.97847,-84.1529828,,15,0,15,15,2,5,0,8,0,0,97611.90862292425,10.204885382226866,1,1.0
444909,131350502223006,131350503361-bg_centroid,6495.435842109565,Gwinett_GA,,33.9611432,-84.2203854,33.9763313,-84.1523728,,68,9,59,63,8,19,0,35,0,1,441689.6372634504,10.161177017560417,1,1.0
445500,131350502223007,131350503361-bg_centroid,6710.562386393512,Gwinett_GA,,33.9611432,-84.2203854,33.9793183,-84.1509948,,44,20,24,38,13,2,0,4,0,19,295264.7450013145,10.972198299958787,1,1.0
446091,131350502223008,131350503361-bg_centroid,6508.815112544846,Gwinett_GA,,33.9611432,-84.2203854,33.9779497,-84.1527764,,56,6,50,43,3,11,0,29,0,0,364493.64630251133,10.209820720632703,1,1.0
446682,131350502223009,131350503361-bg_centroid,7069.673386293543,Gwinett_GA,,33.9611432,-84.2203854,33.9743018,-84.1453842,,225,83,142,199,88,15,10,47,0,39,1590676.5119160472,12.472807704032633,1,1.0
447273,131350502223010,131350503361-bg_centroid,7305.849786299781,Gwinett_GA,,33.9611432,-84.2203854,33.9755598,-84.1430934,,25,12,13,25,11,2,3,0,0,9,182646.24465749454,13.569913396403226,1,1.0
447864,131350502223012,131350503361-bg_centroid,6444.476253246835,Gwinett_GA,,33.9611432,-84.2203854,33.9762837,-84.1529297,,83,8,75,78,0,38,1,35,0,4,534891.5290194873,9.978013626589165,1,1.0
448455,131350502223013,131350503361-bg_centroid,6438.676455913452,Gwinett_GA,,33.9611432,-84.2203854,33.9785758,-84.1538042,,25,1,24,25,0,0,0,25,0,0,160966.9113978363,9.957377881546986,1,1.0
449046,131350502224000,131350503361-bg_centroid,9101.296827736614,Gwinett_GA,,33.9611432,-84.2203854,33.9833395,-84.1253873,,118,12,106,102,67,5,0,30,0,0,1073953.0256729205,25.758064950618316,1,1.0
449637,131350502224001,131350503361-bg_centroid,9286.125840868926,Gwinett_GA,,33.9611432,-84.2203854,33.9812869,-84.1226591,,33,1,32,30,27,1,0,2,0,0,306442.15274867456,27.5147797596258,1,1.0
450228,131350502224002,131350503361-bg_centroid,8960.874210572758,Gwinett_GA,,33.9611432,-84.2203854,33.9783823,-84.1254639,,42,15,27,33,27,2,0,4,0,0,376356.7168440558,24.498779784080412,1,1.0
450819,131350502224003,131350503361-bg_centroid,9304.268962812215,Gwinett_GA,,33.9611432,-84.2203854,33.9773593,-84.1214042,,558,49,509,517,257,66,0,183,0,11,5191782.081249217,27.693551076812895,1,1.0
451410,131350502224004,131350503361-bg_centroid,8833.72829802296,Gwinett_GA,,33.9611432,-84.2203854,33.9793188,-84.1271335,,39,1,38,38,20,2,0,16,0,0,344515.4036228954,23.411749717105323,1,1.0
452001,131350502224005,131350503361-bg_centroid,9486.390906506149,Gwinett_GA,,33.9611432,-84.2203854,33.9768361,-84.1192721,,30,5,25,23,11,2,1,9,0,0,284591.72719518445,29.553695603198744,1,1.0
452592,131350502224006,131350503361-bg_centroid,8776.927209716949,Gwinett_GA,,33.9611432,-84.2203854,33.9769392,-84.1271353,,49,6,43,42,31,2,0,9,0,0,430069.43327613047,22.9418470186591,1,1.0
453183,131350502224008,131350503361-bg_centroid,8921.15292532116,Gwinett_GA,,33.9611432,-84.2203854,33.9727407,-84.1246645,,90,0,90,90,28,20,0,42,0,0,802903.7632789044,24.153870218883075,1,1.0
453774,131350502224009,131350503361-bg_centroid,8779.778146561765,Gwinett_GA,,33.9611432,-84.2203854,33.9732955,-84.1263155,,104,19,85,91,53,11,0,19,0,8,913096.9272424235,22.965205773733363,1,1.0
454225,131350502231002,131350501151-bg_centroid,8499.903459391287,Gwinett_GA,,34.0991703,-83.992868,34.0569801,-84.0698277,,21,0,21,21,18,3,0,0,0,0,178497.97264721704,20.78180371012903,1,1.0
454816,131350502231003,131350501151-bg_centroid,8629.331388221404,Gwinett_GA,,34.0991703,-83.992868,34.0580997,-84.0723672,,85,5,80,79,46,5,1,27,0,0,733493.1679988194,21.764444422380315,1,1.0
455407,131350502231004,131350501151-bg_centroid,8622.644231602839,Gwinett_GA,,34.0991703,-83.992868,34.0574836,-84.071812,,32,1,31,32,31,0,0,0,0,1,275924.61541129084,21.712554434654027,1,1.0
455998,131350502231006,131350501151-bg_centroid,8867.041149129536,Gwinett_GA,,34.0991703,-83.992868,34.0571706,-84.0747085,,50,0,50,46,27,6,0,13,0,0,443352.0574564768,23.69180455962415,1,1.0
456589,131350502231007,131350501151-bg_centroid,9016.482372407274,Gwinett_GA,,34.0991703,-83.992868,34.0569337,-84.0764373,,107,8,99,96,58,17,1,20,0,0,964763.6138475783,24.98992862232398,1,1.0
457180,131350502231008,131350501151-bg_centroid,9910.666171604067,Gwinett_GA,,34.0991703,-83.992868,34.0534433,-84.0852323,,6,2,4,5,2,1,0,1,0,1,59463.9970296244,34.38621349610386,1,1.0
457771,131350502231009,131350501151-bg_centroid,9826.64498291496,Gwinett_GA,,34.0991703,-83.992868,34.0526984,-84.0836176,,3,1,2,3,0,2,0,0,0,1,29479.93494874488,33.370223225430436,1,1.0
458362,131350502231010,131350501151-bg_centroid,9350.229208361778,Gwinett_GA,,34.0991703,-83.992868,34.053984,-84.0784854,,20,5,15,16,10,2,0,4,0,0,187004.58416723556,28.151630760264258,1,1.0
458953,131350502231011,131350501151-bg_centroid,9369.127874247002,Gwinett_GA,,34.0991703,-83.992868,34.0527156,-84.0777356,,141,13,128,127,53,18,0,50,0,6,1321047.0302688272,28.34218258514498,1,1.0
459544,131350502231012,131350501151-bg_centroid,9143.917414008449,Gwinett_GA,,34.0991703,-83.992868,34.0523232,-84.0744622,,10,5,5,8,5,0,0,0,0,3,91439.17414008449,26.152934051787177,1,1.0
460135,131350502231013,131350501151-bg_centroid,9234.543634681351,Gwinett_GA,,34.0991703,-83.992868,34.0518507,-84.0752638,,9,0,9,9,9,0,0,0,0,0,83110.89271213216,27.01279956395099,1,1.0
460726,131350502231014,131350501151-bg_centroid,8976.854302103986,Gwinett_GA,,34.0991703,-83.992868,34.052741,-84.0726024,,12,9,3,10,2,0,0,0,0,8,107722.25162524782,24.638924157375122,1,1.0
461317,131350502231018,131350501151-bg_centroid,9469.81111011558,Gwinett_GA,,34.0991703,-83.992868,34.0504249,-84.0771773,,50,4,46,40,29,10,0,0,0,1,473490.55550577893,29.379306553060694,1,1.0
461908,131350502231019,131350501151-bg_centroid,9852.716854992468,Gwinett_GA,,34.0991703,-83.992868,34.0473238,-84.0796164,,50,0,50,50,44,0,0,6,0,0,492635.8427496234,33.6822317694592,1,1.0
462499,131350502231020,131350501151-bg_centroid,10073.203639602843,Gwinett_GA,,34.0991703,-83.992868,34.0465408,-84.0818841,,33,0,33,33,20,0,0,13,0,0,332415.72010689386,36.4402588180759,1,1.0
463090,131350502231022,131350501151-bg_centroid,9862.520524076435,Gwinett_GA,,34.0991703,-83.992868,34.0477095,-84.0800814,,54,1,53,51,48,1,0,2,0,0,532576.1083001276,33.800307962090834,1,1.0
463681,131350502231024,131350501151-bg_centroid,8602.189813174879,Gwinett_GA,,34.0991703,-83.992868,34.0542633,-84.0689201,,8,3,5,8,0,1,3,4,0,0,68817.51850539903,21.554602015413856,1,1.0
464272,131350502231026,131350501151-bg_centroid,9087.905826473314,Gwinett_GA,,34.0991703,-83.992868,34.0506641,-84.0722816,,8,5,3,3,0,0,0,3,0,0,72703.24661178651,25.63523579767643,1,1.0
464863,131350502231027,131350501151-bg_centroid,10081.577337896852,Gwinett_GA,,34.0991703,-83.992868,34.0443198,-84.080021,,36,0,36,34,18,3,0,13,0,0,362936.7841642867,36.549342729009126,1,1.0
465454,131350502231028,131350501151-bg_centroid,9824.720168239704,Gwinett_GA,,34.0991703,-83.992868,34.0455388,-84.077637,,17,2,15,15,6,2,3,3,0,1,167020.24286007497,33.34730338640399,1,1.0
466045,131350502231029,131350501151-bg_centroid,9325.740098319133,Gwinett_GA,,34.0991703,-83.992868,34.0490371,-84.074039,,15,3,12,13,13,0,0,0,0,0,139886.101474787,27.90661587552071,1,1.0
466636,131350502232000,131350501151-bg_centroid,10081.785455082376,Gwinett_GA,,34.0991703,-83.992868,34.0488306,-84.0839071,,1065,116,949,986,485,317,2,135,0,47,10737101.50966273,36.552058019909836,1,1.0
467227,131350502232001,131350501151-bg_centroid,10106.730018912762,Gwinett_GA,,34.0991703,-83.992868,34.0476336,-84.083254,,14,6,8,6,2,4,0,0,0,0,141494.22026477868,36.87897343184544,1,1.0
467818,131350502232003,131350501151-bg_centroid,10198.75442713778,Gwinett_GA,,34.0991703,-83.992868,34.0481544,-84.0848886,,13,2,11,11,5,1,0,5,0,0,132583.80755279114,38.110509296846516,1,1.0
468409,131350502232005,131350501151-bg_centroid,10319.824782282014,Gwinett_GA,,34.0991703,-83.992868,34.050341,-84.0881521,,41,4,37,37,16,2,0,16,0,3,423112.8160735626,39.79362296327587,1,1.0
469000,131350502232006,131350501151-bg_centroid,10313.728879846702,Gwinett_GA,,34.0991703,-83.992868,34.0460363,-84.0846507,,91,5,86,71,26,19,0,19,0,7,938549.3280660498,39.70712780701165,1,1.0
469591,131350502232009,131350501151-bg_centroid,11030.39612946634,Gwinett_GA,,34.0991703,-83.992868,34.0451116,-84.0932801,,179,8,171,164,27,59,1,76,1,0,1974440.907174475,51.28243152634333,1,1.0
470182,131350502232011,131350501151-bg_centroid,11515.928076264325,Gwinett_GA,,34.0991703,-83.992868,34.041313,-84.0965641,,159,18,141,141,62,31,0,40,0,8,1831032.5641260277,60.987015686577486,1,1.0
470773,131350502233001,131350501151-bg_centroid,10877.389983939476,Gwinett_GA,,34.0991703,-83.992868,34.0427654,-84.0893537,,1062,142,920,980,446,243,2,211,0,78,11551788.162943725,48.55669159143603,1,1.0
471364,131350502233002,131350501151-bg_centroid,10995.134137943676,Gwinett_GA,,34.0991703,-83.992868,34.0428369,-84.0909741,,8,0,8,7,2,2,0,3,0,0,87961.07310354941,50.640988904441706,1,1.0
471955,131350502233003,131350501151-bg_centroid,10665.203378908238,Gwinett_GA,,34.0991703,-83.992868,34.0447513,-84.0882182,,28,6,22,22,4,13,0,2,0,3,298625.6946094307,45.01478879833654,1,1.0
472546,131350502233004,131350501151-bg_centroid,10944.847033257418,Gwinett_GA,,34.0991703,-83.992868,34.0411243,-84.088832,,24,11,13,18,11,0,0,2,0,5,262676.328798178,49.74008281954736,1,1.0
473137,131350502233005,131350501151-bg_centroid,10526.652564640295,Gwinett_GA,,34.0991703,-83.992868,34.0445098,-84.0861801,,31,8,23,20,18,2,0,0,0,0,326326.2295038492,42.84267800993668,1,1.0
473728,131350502233007,131350501151-bg_centroid,11623.326077236492,Gwinett_GA,,34.0991703,-83.992868,34.0395026,-84.0964802,,133,19,114,131,78,29,0,7,0,17,1545902.3682724535,63.37041872469716,1,1.0
474319,131350502233009,131350501151-bg_centroid,11759.893292964694,Gwinett_GA,,34.0991703,-83.992868,34.036709,-84.0958938,,45,4,41,38,31,3,0,4,0,0,529195.1981834113,66.5361518611713,1,1.0
474910,131350502233010,131350501151-bg_centroid,11701.413302988383,Gwinett_GA,,34.0991703,-83.992868,34.0376321,-84.0959191,,24,10,14,19,16,0,0,0,0,3,280833.9192717212,65.16162671159378,1,1.0
475501,131350502233011,131350501151-bg_centroid,11804.62913652911,Gwinett_GA,,34.0991703,-83.992868,34.0380007,-84.0976127,,211,23,188,194,115,55,0,21,0,3,2490776.7478076424,67.60717336766913,1,1.0
476092,131350502233012,131350501151-bg_centroid,11145.032884098044,Gwinett_GA,,34.0991703,-83.992868,34.0400719,-84.0905948,,265,26,239,247,123,36,1,81,0,6,2953433.7142859814,53.424440044329195,1,1.0
476683,131350502233013,131350501151-bg_centroid,11026.238969792172,Gwinett_GA,,34.0991703,-83.992868,34.0392248,-84.0882254,,55,8,47,51,39,6,0,4,0,2,606443.1433385694,51.20638912144308,1,1.0
477274,131350502233018,131350501151-bg_centroid,12343.659710035256,Gwinett_GA,,34.0991703,-83.992868,34.0337581,-84.1011382,,64,9,55,53,34,7,0,11,0,1,789994.2214422564,81.9511564958864,1,1.0
477865,131350502233019,131350501151-bg_centroid,12115.273276469325,Gwinett_GA,,34.0991703,-83.992868,34.0367663,-84.1006863,,30,5,25,27,8,13,1,1,1,3,363458.19829407975,75.53528357178567,1,1.0
478456,131350502233021,131350501151-bg_centroid,11470.98830700625,Gwinett_GA,,34.0991703,-83.992868,34.0395914,-84.0945354,,73,4,69,69,37,5,1,25,0,1,837382.1464114562,60.016500717905586,1,1.0
479047,131350502233022,131350501151-bg_centroid,11520.017631651714,Gwinett_GA,,34.0991703,-83.992868,34.0385488,-84.0942897,,173,7,166,166,79,36,0,51,0,0,1992963.0502757465,61.07610861224964,1,1.0
479638,131350502233023,131350501151-bg_centroid,12551.633744706232,Gwinett_GA,,34.0991703,-83.992868,34.0340813,-84.1041971,,12,2,10,9,4,3,1,0,0,1,150619.6049364748,88.2665011512845,1,1.0
480229,131350502241001,131350501151-bg_centroid,9233.987898367475,Gwinett_GA,,34.0991703,-83.992868,34.0357513,-84.0575866,,210,38,172,188,46,71,0,51,0,20,1939137.4586571697,27.00744149850397,1,1.0
480820,131350502241005,131350501151-bg_centroid,9163.822274876373,Gwinett_GA,,34.0991703,-83.992868,34.0340711,-84.0538729,,292,37,255,271,71,85,4,88,2,21,2675836.104263901,26.339415680842347,1,1.0
481411,131350502241017,131350501151-bg_centroid,10486.96208211714,Gwinett_GA,,34.0991703,-83.992868,34.0339852,-84.0751462,,70,3,67,69,51,9,1,8,0,0,734087.3457481997,42.23997569047941,1,1.0
482002,131350502241019,131350501151-bg_centroid,10585.345901940726,Gwinett_GA,,34.0991703,-83.992868,34.0262991,-84.0668088,,13,1,12,12,7,2,0,2,0,1,137609.49672522943,43.74973691628924,1,1.0
482593,131350502241020,131350501151-bg_centroid,10250.951275522675,Gwinett_GA,,34.0991703,-83.992868,34.0313307,-84.0682212,,10,0,10,3,0,1,1,1,0,0,102509.51275522675,38.82723651475751,1,1.0
483184,131350502241021,131350501151-bg_centroid,10627.47375564311,Gwinett_GA,,34.0991703,-83.992868,34.0288089,-84.0709484,,15,8,7,9,6,1,0,2,0,0,159412.10633464664,44.412604816239785,1,1.0
483775,131350502241024,131350501151-bg_centroid,10177.005828381449,Gwinett_GA,,34.0991703,-83.992868,34.0261385,-84.059456,,9,1,8,9,1,4,0,3,0,1,91593.05245543303,37.815793054457394,1,1.0
484366,131350502241028,131350501151-bg_centroid,9658.072984453049,Gwinett_GA,,34.0991703,-83.992868,34.0305262,-84.0571093,,69,2,67,59,3,4,0,51,0,1,666407.0359272604,31.421471617433607,1,1.0
484957,131350502241029,131350501151-bg_centroid,9768.75514142184,Gwinett_GA,,34.0991703,-83.992868,34.0281752,-84.0553329,,286,38,248,274,86,53,0,113,0,22,2793863.970446646,32.68773560433205,1,1.0
485548,131350502242002,131350501151-bg_centroid,8121.939103369302,Gwinett_GA,,34.0991703,-83.992868,34.0564876,-84.0644305,,10,2,8,5,0,0,0,3,0,2,81219.39103369301,18.158917262094995,1,1.0
486139,131350502242003,131350501151-bg_centroid,8292.131938434139,Gwinett_GA,,34.0991703,-83.992868,34.054987,-84.0653968,,78,3,75,74,61,7,0,6,0,0,646786.2911978628,19.29628957525188,1,1.0
486730,131350502242005,131350501151-bg_centroid,8091.380607672495,Gwinett_GA,,34.0991703,-83.992868,34.0551655,-84.0628369,,69,10,59,65,56,6,0,3,0,0,558305.2619294021,17.961916388600773,1,1.0
487321,131350502242006,131350501151-bg_centroid,8278.501422855848,Gwinett_GA,,34.0991703,-83.992868,34.0537718,-84.0641074,,31,2,29,25,19,0,0,5,0,1,256633.5441085313,19.20263204246936,1,1.0
487912,131350502242007,131350501151-bg_centroid,8591.069420642058,Gwinett_GA,,34.0991703,-83.992868,34.0511185,-84.0659096,,415,23,392,403,228,55,2,107,0,11,3565293.809566454,21.46921119855315,1,1.0
488503,131350502242008,131350501151-bg_centroid,8929.003946981375,Gwinett_GA,,34.0991703,-83.992868,34.047152,-84.0667207,,109,5,104,103,45,17,0,38,0,3,973261.4302209698,24.221655329482935,1,1.0
489094,131350502242009,131350501151-bg_centroid,8984.307758085382,Gwinett_GA,,34.0991703,-83.992868,34.0490368,-84.0693647,,45,13,32,40,23,0,1,8,0,8,404293.8491138422,24.704564374154824,1,1.0
489685,131350502242010,131350501151-bg_centroid,8314.219975200873,Gwinett_GA,,34.0991703,-83.992868,34.053187,-84.0640508,,16,2,14,13,7,2,0,4,0,0,133027.51960321396,19.449031003349912,1,1.0
490276,131350502242011,131350501151-bg_centroid,8109.8220131698845,Gwinett_GA,,34.0991703,-83.992868,34.0537545,-84.0617656,,56,2,54,53,45,7,1,0,0,0,454150.03273751354,18.08054504541013,1,1.0
490867,131350502242012,131350501151-bg_centroid,8815.213683425876,Gwinett_GA,,34.0991703,-83.992868,34.0498896,-84.0678385,,40,5,35,35,14,2,2,17,0,0,352608.54733703507,23.257534596510318,1,1.0
491458,131350502242013,131350501151-bg_centroid,8270.576765144357,Gwinett_GA,,34.0991703,-83.992868,34.0532285,-84.0634883,,21,5,16,13,8,4,0,1,0,0,173682.11206803148,19.148389519496863,1,1.0
492049,131350502242014,131350501151-bg_centroid,8081.415271988569,Gwinett_GA,,34.0991703,-83.992868,34.0532863,-84.0609145,,65,9,56,58,31,7,0,19,0,1,525291.992679257,17.898136299819825,1,1.0
492640,131350502242015,131350501151-bg_centroid,8818.82708608334,Gwinett_GA,,34.0991703,-83.992868,34.050217,-84.0682005,,29,7,22,20,9,0,0,9,2,0,255745.98549641686,23.287551982056517,1,1.0
493231,131350502242017,131350501151-bg_centroid,9582.991110683795,Gwinett_GA,,34.0991703,-83.992868,34.0441559,-84.0729536,,42,0,42,37,34,0,0,3,0,0,402485.6266487194,30.590535535224824,1,1.0
493822,131350502242018,131350501151-bg_centroid,9071.109867988587,Gwinett_GA,,34.0991703,-83.992868,34.0501302,-84.0715739,,14,2,12,13,3,0,2,7,0,1,126995.53815184021,25.482002342622703,1,1.0
494413,131350502242019,131350501151-bg_centroid,9160.479284085082,Gwinett_GA,,34.0991703,-83.992868,34.0466569,-84.0694992,,73,13,60,72,50,5,0,10,0,7,668714.987738211,26.308003727862726,1,1.0
495004,131350502242020,131350501151-bg_centroid,9321.032038642532,Gwinett_GA,,34.0991703,-83.992868,34.0401917,-84.0647787,,617,28,589,588,267,54,2,261,0,4,5751076.767842442,27.859756448669803,1,1.0
495595,131350502242021,131350501151-bg_centroid,9677.251919175736,Gwinett_GA,,34.0991703,-83.992868,34.0387722,-84.0685104,,134,0,134,134,113,21,0,0,0,0,1296751.7571695487,31.637321172892275,1,1.0
496186,131350502242022,131350501151-bg_centroid,9731.338926517878,Gwinett_GA,,34.0991703,-83.992868,34.0404711,-84.0712293,,43,3,40,40,17,0,1,22,0,0,418447.5738402687,32.254064545874435,1,1.0
496777,131350502242023,131350501151-bg_centroid,9795.721826501967,Gwinett_GA,,34.0991703,-83.992868,34.0369493,-84.0681529,,32,0,32,32,7,0,0,25,0,0,313463.09844806296,33.00390295953094,1,1.0
497368,131350502242024,131350501151-bg_centroid,9784.27356132355,Gwinett_GA,,34.0991703,-83.992868,34.039371,-84.0707923,,18,1,17,16,2,0,0,14,0,0,176116.92410382393,32.869307432507746,1,1.0
497959,131350502242025,131350501151-bg_centroid,9864.40557785898,Gwinett_GA,,34.0991703,-83.992868,34.0372116,-84.069513,,92,1,91,90,16,6,0,68,0,0,907525.3131630262,33.8230591062263,1,1.0
