,index,id_orig,id_dest,distance_m,H7X001,H7X002,H7X003,H7X004,H7X005,H7Z010,pop_distance
2722,2722,410470003003035,poll_2016_1,2647.6,11,11,0,0,0,5,29123.6
2723,2723,410470003003044,poll_2016_1,1800.8,72,67,0,0,0,11,129657.59999999999
2724,2724,410470003003046,poll_2016_1,2347.8,21,15,0,0,0,18,49303.8
2725,2725,410470003004009,poll_2016_1,3102.5,52,33,2,0,0,17,161330.0
2726,2726,410470003004021,poll_2016_1,2911.4,49,47,0,0,0,2,142658.6
2727,2727,410470003004024,poll_2016_1,2851.9,40,29,3,1,0,12,114076.0
2728,2728,410470003004033,poll_2016_1,1847.8,15,10,0,0,0,5,27717.0
2729,2729,410470003004038,poll_2016_1,2278.1,9,1,0,1,1,7,20502.899999999998
2730,2730,410470003004042,poll_2016_1,2143.1,24,22,0,2,0,3,51434.399999999994
2731,2731,410470003004044,poll_2016_1,2246.3,20,14,0,3,0,14,44926.0
2732,2732,410470004001010,poll_2016_1,4305.9,184,147,1,6,0,36,792285.6
2733,2733,410470004001015,poll_2016_1,4710.1,37,30,1,0,0,3,174273.7
2734,2734,410470004001017,poll_2016_1,4812.9,141,60,3,5,0,114,678618.8999999999
2735,2735,410470004001053,poll_2016_1,4977.8,28,28,0,0,0,2,139378.4
2736,2736,410470004002025,410470016022,6383.4,58,45,3,4,0,10,370237.19999999995
2737,2737,410470004002028,poll_2016_1,3542.0,47,20,0,2,0,28,166474.0
2738,2738,410470004003008,410470016022,3305.4,332,189,1,4,4,176,1097392.8
2739,2739,410470004003024,poll_2016_1,4097.4,72,57,0,0,1,19,295012.8
2740,2740,410470005011022,410470016042,2509.4,58,47,0,2,0,19,145545.2
2741,2741,410470005012015,410470016042,2415.4,37,26,1,1,1,10,89369.8
2742,2742,410470005012017,410470016042,2153.1,45,41,0,0,0,5,96889.5
2743,2743,410470005012018,410470016042,2485.5,228,162,0,1,3,84,566694.0
2744,2744,410470005012019,410470016042,2347.9,107,89,2,6,0,22,251225.30000000002
2745,2745,410470005012022,410470016042,2192.5,36,36,0,0,0,5,78930.0
2746,2746,410470005012024,410470016042,3595.3,54,31,0,0,2,35,194146.2
2747,2747,410470005021002,410470016042,4294.4,25,11,0,0,0,25,107359.99999999999
2748,2748,410470005022011,410470016042,4190.5,42,12,0,0,0,31,176001.0
2749,2749,410470005022014,410470016042,4421.0,41,27,0,1,0,18,181261.0
2750,2750,410470005023003,410470016022,2002.3,323,193,6,4,6,226,646742.9
2751,2751,410470006001008,poll_2016_1,3177.9,25,24,0,1,0,1,79447.5
2752,2752,410470006001029,poll_2016_1,3311.8,26,20,0,2,0,1,86106.8
2753,2753,410470006002013,poll_2016_1,2430.4,65,53,4,0,2,3,157976.0
2754,2754,410470006002023,poll_2016_1,2742.5,24,23,0,0,1,0,65820.0
2755,2755,410470006002028,poll_2016_1,2416.4,45,27,2,3,0,15,108738.0
2756,2756,410470006003006,poll_2016_1,2133.3,17,16,0,0,0,0,36266.100000000006
2757,2757,410470006003007,poll_2016_1,2196.7,32,31,0,0,1,0,70294.4
2758,2758,410470006003015,poll_2016_1,1958.2,21,20,0,1,0,0,41122.200000000004
2759,2759,410470006003016,poll_2016_1,1572.7,179,165,0,1,0,17,281513.3
2760,2760,410470006003020,poll_2016_1,1331.6,51,41,0,4,0,13,67911.59999999999
2761,2761,410470006003025,poll_2016_1,2217.7,98,75,0,0,5,16,217334.59999999998
2762,2762,410470006003028,poll_2016_1,1701.1,41,22,0,0,0,19,69745.09999999999
2763,2763,410470007011012,410470016042,3218.7,26,19,0,1,1,8,83686.2
2764,2764,410470007011014,410470016042,3482.4,16,14,0,1,0,4,55718.4
2765,2765,410470007011016,410470016042,2611.1,71,38,5,1,5,33,185388.1
2766,2766,410470007011019,poll_2016_3,7362.3,30,20,1,0,0,8,220869.0
2767,2767,410470007011031,410470016042,3507.0,24,18,0,0,0,20,84168.0
2768,2768,410470007012008,410470016042,3770.8,53,48,0,1,0,5,199852.40000000002
2769,2769,410470007012023,410470016042,3642.9,97,69,0,1,0,59,353361.3
2770,2770,410470007013011,poll_2016_1,2837.6,39,30,1,2,1,3,110666.4
2771,2771,410470009001007,poll_2016_1,2391.0,63,57,2,0,1,7,150633.0
2772,2772,410470009001009,poll_2016_1,2639.9,25,21,0,0,0,6,65997.5
2773,2773,410470009001017,poll_2016_1,2436.9,10,9,0,0,0,0,24369.0
2774,2774,410470009002015,poll_2016_3,5462.6,67,46,6,1,0,33,365994.2
2775,2775,410470009003007,poll_2016_3,4022.8,329,262,3,3,30,20,1323501.2
2776,2776,410470009004002,poll_2016_1,1721.1,36,26,0,1,0,8,61959.6
2777,2777,410470009004005,poll_2016_1,1239.5,8,7,1,0,0,0,9916.0
2778,2778,410470009004012,poll_2016_1,1435.4,60,49,0,3,5,6,86124.0
2779,2779,410470009004023,poll_2016_1,1848.6,36,35,0,0,1,4,66549.59999999999
2780,2780,410470009004026,poll_2016_1,2080.7,25,21,0,0,0,4,52017.49999999999
2781,2781,410470009005002,poll_2016_1,1914.4,72,63,0,2,1,3,137836.80000000002
2782,2782,410470009005004,poll_2016_1,1776.4,16,15,0,0,1,1,28422.4
2783,2783,410470009005009,poll_2016_1,2026.7,47,37,0,0,0,5,95254.90000000001
2784,2784,410470009005011,poll_2016_1,1655.9,15,14,0,1,0,2,24838.5
2785,2785,410470009007002,poll_2016_1,1152.7,132,122,0,1,3,7,152156.4
2786,2786,410470010001011,poll_2016_3,3700.4,23,14,0,0,0,7,85109.2
2787,2787,410470010001017,poll_2016_3,3528.9,36,18,2,2,1,17,127040.40000000001
2788,2788,410470010001018,poll_2016_3,3608.6,30,15,0,0,0,18,108258.0
2789,2789,410470010001029,poll_2016_3,3644.9,28,21,0,3,0,4,102057.2
2790,2790,410470010001031,poll_2016_3,3565.5,20,16,0,0,1,6,71310.0
2791,2791,410470010001034,poll_2016_1,2598.6,1,1,0,0,0,0,2598.6
2792,2792,410470010001044,poll_2016_1,3719.8,57,52,0,0,0,15,212028.6
2793,2793,410470010001045,poll_2016_1,3279.4,47,32,2,3,3,5,154131.80000000002
2794,2794,410470010001047,poll_2016_1,3323.2,12,10,0,2,0,4,39878.399999999994
2795,2795,410470010002010,poll_2016_3,3050.4,7,7,0,0,0,0,21352.8
2796,2796,410470010002012,poll_2016_3,2830.9,9,8,0,0,0,1,25478.100000000002
2797,2797,410470010002039,poll_2016_3,1654.2,166,142,4,3,3,20,274597.2
2798,2798,410470010003017,poll_2016_1,3164.7,284,78,7,11,0,171,898774.7999999999
2799,2799,410470010003018,poll_2016_1,3054.4,47,26,3,0,0,22,143556.80000000002
2800,2800,410470010003044,poll_2016_1,6604.9,202,180,1,1,1,23,1334189.7999999998
2801,2801,410470010003065,poll_2016_3,3946.9,4,4,0,0,0,0,15787.6
2802,2802,410470011001015,poll_2016_3,1633.4,30,30,0,0,0,0,49002.0
2803,2803,410470011001018,poll_2016_3,1595.8,56,51,0,0,1,3,89364.8
2804,2804,410470011002000,poll_2016_3,2336.3,58,39,1,2,0,15,135505.40000000002
2805,2805,410470011002005,poll_2016_3,1105.9,24,21,0,0,0,0,26541.600000000002
2806,2806,410470011002015,poll_2016_3,2237.6,33,29,0,0,0,6,73840.8
2807,2807,410470011002020,poll_2016_3,2657.4,47,35,6,0,0,2,124897.8
2808,2808,410470011002026,poll_2016_3,1723.3,17,17,0,0,0,0,29296.1
2809,2809,410470011002032,poll_2016_3,2302.3,161,153,1,0,1,22,370670.30000000005
2810,2810,410470011003002,poll_2016_3,639.7,56,56,0,0,0,0,35823.200000000004
2811,2811,410470011003007,poll_2016_3,591.7,26,26,0,0,0,1,15384.2
2812,2812,410470012001005,poll_2016_3,3292.5,16,15,0,0,0,0,52680.0
2813,2813,410470012001007,poll_2016_3,2755.5,12,11,0,0,0,1,33066.0
2814,2814,410470012001023,poll_2016_3,2116.1,24,24,0,0,0,0,50786.399999999994
2815,2815,410470012001027,poll_2016_3,2094.5,29,29,0,0,0,4,60740.5
2816,2816,410470012001046,poll_2016_1,2873.3,143,120,1,2,5,10,410881.9
2817,2817,410470012001059,poll_2016_3,1641.4,28,28,0,0,0,1,45959.200000000004
2818,2818,410470012002001,poll_2016_3,2188.9,74,60,0,2,0,21,161978.6
2819,2819,410470012002012,poll_2016_3,1275.4,20,20,0,0,0,0,25508.0
2820,2820,410470012002040,poll_2016_3,1160.5,20,20,0,0,0,0,23210.0
2821,2821,410470013001010,poll_2016_3,1461.3,48,38,0,3,1,1,70142.4
2822,2822,410470013001021,poll_2016_3,2124.3,54,52,0,0,0,1,114712.20000000001
2823,2823,410470013001023,poll_2016_3,2094.7,50,44,0,0,1,3,104734.99999999999
2824,2824,410470013001035,poll_2016_3,2490.0,113,107,0,0,1,3,281370.0
2825,2825,410470013002004,poll_2016_1,1769.1,22,19,0,0,2,1,38920.2
2826,2826,410470013002015,poll_2016_1,2194.6,21,19,0,1,1,1,46086.6
2827,2827,410470013002018,poll_2016_3,2070.8,2,2,0,0,0,0,4141.6
2828,2828,410470013002024,poll_2016_3,2270.0,14,14,0,0,0,0,31780.0
2829,2829,410470013002029,poll_2016_3,1927.7,14,11,0,0,2,0,26987.8
2830,2830,410470013002037,poll_2016_3,1426.4,19,17,0,0,0,1,27101.600000000002
2831,2831,410470013003001,poll_2016_3,1064.8,23,22,0,1,0,1,24490.399999999998
2832,2832,410470013003004,poll_2016_3,1134.4,56,44,2,1,1,0,63526.40000000001
2833,2833,410470013003009,poll_2016_3,973.4,45,45,0,0,0,0,43803.0
2834,2834,410470013003013,poll_2016_3,953.3,20,20,0,0,0,0,19066.0
2835,2835,410470014011002,410470016022,8751.2,106,97,0,0,2,7,927627.2000000001
2836,2836,410470014011004,410470016022,9740.5,86,85,0,0,1,1,837683.0
2837,2837,410470014011009,410470016022,9099.8,156,139,0,0,12,6,1419568.7999999998
2838,2838,410470014011016,410470016022,9231.5,78,75,0,0,2,1,720057.0
2839,2839,410470014011040,410470016022,8709.4,14,14,0,0,0,0,121931.59999999999
2840,2840,410470014011044,410470016022,7993.1,15,14,0,0,1,0,119896.5
2841,2841,410470014012001,410470016022,9798.2,62,56,1,0,2,5,607488.4
2842,2842,410470014012005,410470016022,8722.8,83,69,0,0,4,16,723992.3999999999
2843,2843,410470014013017,410470016022,7759.4,157,118,2,1,1,37,1218225.8
2844,2844,410470014021001,410470016022,7833.5,42,36,0,0,0,6,329007.0
2845,2845,410470014021012,410470016022,7669.3,56,46,0,1,0,7,429480.8
2846,2846,410470014021013,410470016022,7201.1,38,32,0,0,0,4,273641.8
2847,2847,410470014021016,410470016022,7453.1,72,68,1,0,0,3,536623.2000000001
2848,2848,410470014022005,410470016022,7466.0,11,10,0,0,0,0,82126.0
2849,2849,410470014022008,410470016022,6623.5,62,56,0,0,0,0,410657.0
2850,2850,410470014022009,410470016022,6518.8,51,46,0,1,1,3,332458.8
2851,2851,410470014023000,410470016022,6271.2,17,15,0,1,0,1,106610.4
2852,2852,410470014023003,poll_2016_1,6945.1,26,24,0,1,0,1,180572.6
2853,2853,410470014023023,410470016022,6244.1,42,41,0,1,0,1,262252.2
2854,2854,410470014023025,poll_2016_1,5425.0,10,9,0,1,0,0,54250.0
2855,2855,410470014023029,poll_2016_1,6192.3,38,35,0,0,2,6,235307.4
2856,2856,410470014023031,poll_2016_1,6224.8,79,76,0,0,0,6,491759.2
2857,2857,410470014023039,poll_2016_1,5450.8,30,28,0,0,0,0,163524.0
2858,2858,410470015011006,410470016022,6937.1,78,66,2,1,0,6,541093.8
2859,2859,410470015011008,410470016022,7076.9,193,174,0,3,5,11,1365841.7
2860,2860,410470015012005,410470016042,8931.4,22,22,0,0,0,3,196490.8
2861,2861,410470015012007,410470016042,9078.9,32,31,0,0,0,1,290524.8
2862,2862,410470015012011,410470016022,7329.6,61,57,1,0,0,0,447105.60000000003
2863,2863,410470015013007,410470016022,5991.2,30,25,0,2,1,2,179736.0
2864,2864,410470015021011,410470016022,6565.0,262,204,2,2,1,59,1720030.0
2865,2865,410470015021014,410470016022,5277.6,47,47,0,0,0,1,248047.2
2866,2866,410470015021020,410470016022,4626.1,401,333,2,2,10,63,1855066.1
2867,2867,410470015022008,410470016022,6110.8,20,20,0,0,0,2,122216.0
2868,2868,410470015031004,410470016022,5656.6,101,78,0,3,2,15,571316.6000000001
2869,2869,410470015031005,410470016022,5635.9,230,189,0,5,0,56,1296257.0
2870,2870,410470015031010,410470016022,5633.1,102,72,0,1,0,48,574576.2000000001
2871,2871,410470015032009,410470016022,6573.2,140,99,0,5,2,41,920248.0
2872,2872,410470015033000,410470016022,5096.3,16,16,0,0,0,1,81540.8
2873,2873,410470015033001,410470016022,5421.1,71,54,0,0,0,24,384898.10000000003
2874,2874,410470015033002,410470016022,5357.9,47,40,0,1,0,11,251821.3
2875,2875,410470015033021,410470016022,4830.9,14,14,0,0,0,0,67632.59999999999
2876,2876,410470016011000,410470016022,3033.1,14,8,2,0,0,6,42463.4
2877,2877,410470016011014,410470016022,2571.5,111,88,0,2,0,30,285436.5
2878,2878,410470016011022,410470016022,2043.5,3,0,0,0,3,0,6130.5
2879,2879,410470016012003,poll_2016_6,4516.5,118,75,3,0,7,42,532947.0
2880,2880,410470016012016,410470016022,3168.4,44,39,0,0,1,3,139409.6
2881,2881,410470016012023,410470016022,3364.4,72,33,5,0,27,6,242236.80000000002
2882,2882,410470016012030,poll_2016_6,3561.7,65,49,3,0,2,21,231510.5
2883,2883,410470016012034,410470016022,3570.2,25,17,1,0,7,0,89255.0
2884,2884,410470016012054,410470016022,2813.2,183,155,9,1,0,20,514815.6
2885,2885,410470016013007,410470016022,1873.9,76,31,5,0,5,62,142416.4
2886,2886,410470016021010,410470016022,1693.9,189,122,7,9,11,55,320147.10000000003
2887,2887,410470016021018,410470016022,867.2,33,22,0,0,3,15,28617.600000000002
2888,2888,410470016022009,410470016022,376.3,553,309,14,16,18,339,208093.9
2889,2889,410470016024006,poll_2016_6,2892.2,173,129,0,8,9,42,500350.6
2890,2890,410470016024007,poll_2016_6,2038.7,76,60,0,0,1,11,154941.2
2891,2891,410470016025002,410470016022,2443.5,50,20,0,0,5,29,122175.0
2892,2892,410470016025006,410470016022,1887.1,54,29,0,0,0,24,101903.4
2893,2893,410470016025011,410470016022,1894.9,817,472,6,10,27,498,1548133.3
2894,2894,410470016025014,410470016022,2073.5,344,219,7,7,3,151,713284.0
2895,2895,410470016031022,poll_2016_6,2999.5,46,14,0,0,7,17,137977.0
2896,2896,410470016031031,poll_2016_6,1524.8,107,98,0,0,0,21,163153.6
2897,2897,410470016033000,poll_2016_6,331.9,126,79,1,0,0,60,41819.399999999994
2898,2898,410470016034002,poll_2016_6,1903.9,273,195,4,0,20,112,519764.7
2899,2899,410470016041013,410470016042,611.4,738,283,0,4,12,604,451213.2
2900,2900,410470016041031,410470016042,800.6,49,36,0,0,0,22,39229.4
2901,2901,410470016042001,410470016042,1110.0,654,367,18,13,39,264,725940.0
2902,2902,410470016042008,410470016042,1621.0,2,1,0,1,0,0,3242.0
2903,2903,410470016042020,410470016042,550.8,183,68,0,2,1,135,100796.4
2904,2904,410470016043000,poll_2016_6,2117.7,180,130,2,4,4,46,381185.99999999994
2905,2905,410470016043006,poll_2016_6,2739.1,156,93,14,2,16,56,427299.6
2906,2906,410470016043013,410470016042,2330.9,399,298,5,8,20,121,930029.1000000001
2907,2907,410470016044004,poll_2016_6,1792.5,49,16,2,5,0,34,87832.5
2908,2908,410470016044010,poll_2016_6,2709.1,31,26,0,0,0,3,83982.09999999999
2909,2909,410470016044012,410470016042,3185.9,9,6,0,0,0,4,28673.100000000002
2910,2910,410470017011000,410470016042,2299.2,143,97,0,3,7,48,328785.6
2911,2911,410470017011008,410470016042,1583.2,81,53,0,0,0,52,128239.2
2912,2912,410470017011018,410470016042,1615.3,397,254,1,3,9,231,641274.1
2913,2913,410470017012006,410470016042,2231.5,29,20,0,0,1,16,64713.5
2914,2914,410470017012020,410470016042,3015.6,57,39,0,0,9,20,171889.19999999998
2915,2915,410470017013001,410470016042,3979.4,268,230,5,7,0,30,1066479.2
2916,2916,410470017013017,410470016042,3663.3,171,115,1,2,4,66,626424.3
2917,2917,410470017021006,410470016042,4242.0,233,133,1,8,6,74,988386.0
2918,2918,410470017021019,410470016042,4086.6,2,1,1,0,0,0,8173.2
2919,2919,410470017022008,poll_2016_6,2809.7,36,17,3,5,2,9,101149.2
2920,2920,410470017023000,410470016042,2608.9,1776,1045,15,21,84,929,4633406.4
2921,2921,410470017032014,410470016042,4876.8,216,150,0,3,7,60,1053388.8
2922,2922,410470017033008,poll_2016_6,3785.8,190,134,3,11,1,71,719302.0
2923,2923,410470017033011,poll_2016_6,4481.7,153,120,1,0,3,32,685700.1
2924,2924,410470018011004,410470016042,5498.6,17,17,0,0,0,0,93476.20000000001
2925,2925,410470018011020,410470016042,4062.6,137,90,0,3,1,36,556576.2
2926,2926,410470018012007,410470016042,5719.5,2,0,0,0,2,0,11439.0
2927,2927,410470018012010,410470016042,5645.4,21,18,0,0,2,7,118553.4
2928,2928,410470018012014,410470016042,4853.3,23,12,0,1,3,7,111625.90000000001
2929,2929,410470018013007,410470016042,5639.0,72,61,0,0,0,25,406008.0
2930,2930,410470018013015,410470016042,5340.5,23,20,0,0,0,3,122831.5
2931,2931,410470018014000,410470016042,5486.3,190,89,5,6,0,108,1042397.0
2932,2932,410470018014002,410470016042,5203.5,60,52,2,0,3,1,312210.0
2933,2933,410470018014005,410470016042,4704.9,20,4,0,0,0,16,94098.0
2934,2934,410470018022004,poll_2016_6,5840.7,122,83,0,1,4,41,712565.4
2935,2935,410470018023000,poll_2016_6,6416.9,466,311,6,12,9,155,2990275.4
2936,2936,410470018024008,poll_2016_1,6893.6,73,50,4,0,0,29,503232.80000000005
2937,2937,410470018024009,poll_2016_1,7387.1,91,55,0,0,0,42,672226.1
2938,2938,410470018024020,poll_2016_1,7587.6,60,45,0,0,2,10,455256.0
2939,2939,410470018025006,poll_2016_6,6673.7,27,10,0,0,0,16,180189.9
2940,2940,410470018025008,poll_2016_6,6790.4,37,29,0,1,0,7,251244.8
2941,2941,410470018025015,poll_2016_1,7038.3,39,20,0,0,0,13,274493.7
2942,2942,410470018031000,poll_2016_1,8001.8,154,107,1,0,9,35,1232277.2
2943,2943,410470018031015,poll_2016_1,7574.1,48,46,0,0,0,3,363556.80000000005
2944,2944,410470018032011,school_523,9001.3,68,66,1,0,1,1,612088.3999999999
2945,2945,410470020001005,school_523,2298.3,56,44,0,1,0,13,128704.80000000002
2946,2946,410470020001024,poll_2016_3,3778.7,49,47,0,0,0,0,185156.3
2947,2947,410470020002003,school_523,3999.0,240,201,11,0,13,14,959760.0
2948,2948,410470020002005,school_523,4022.2,98,79,1,1,0,18,394175.6
2949,2949,410470020002007,school_523,3714.0,271,228,3,0,14,35,1006494.0
2950,2950,410470020002015,school_523,3985.3,44,35,0,0,5,3,175353.2
2951,2951,410470020002024,school_523,4297.9,218,182,6,2,11,23,936942.2
2952,2952,410470020003014,school_523,5357.2,310,286,0,5,3,27,1660732.0
2953,2953,410470020004002,school_523,5633.8,35,33,1,0,0,2,197183.0
2954,2954,410470020004018,school_523,5448.8,20,19,0,0,0,0,108976.0
2955,2955,410470020004026,school_523,5420.2,19,15,0,0,0,4,102983.8
2956,2956,410470020004031,school_523,4503.3,178,145,6,2,8,33,801587.4
2957,2957,410470020004037,school_523,5482.2,12,12,0,0,0,0,65786.4
2958,2958,410470020004043,school_523,5552.5,18,18,0,0,0,0,99945.0
2959,2959,410470021011005,poll_2016_3,1006.5,278,228,5,18,1,32,279807.0
2960,2960,410470021011014,poll_2016_3,1018.2,70,66,0,0,0,4,71274.0
2961,2961,410470021021010,school_523,217.6,17,17,0,0,0,0,3699.2
2962,2962,410470021022004,poll_2016_4,538.8,39,37,0,0,1,0,21013.199999999997
2963,2963,410470021023007,410470021022,714.2,68,64,0,0,2,3,48565.600000000006
2964,2964,410470021023009,410470021022,981.9,66,59,3,4,0,7,64805.4
2965,2965,410470021023011,poll_2016_4,977.6,465,400,9,9,6,47,454584.0
2966,2966,410470021024013,410470021022,1605.0,65,63,0,0,1,0,104325.0
2967,2967,410470022012001,poll_2016_3,1503.7,172,150,1,3,0,25,258636.4
2968,2968,410470022021003,poll_2016_3,2039.6,38,36,0,0,1,3,77504.8
2969,2969,410470022021009,poll_2016_3,2153.0,12,12,0,0,0,0,25836.0
2970,2970,410470022021018,poll_2016_4,1088.1,68,67,0,0,1,1,73990.79999999999
2971,2971,410470022021020,poll_2016_4,2658.1,188,179,0,2,2,4,499722.8
2972,2972,410470022021024,poll_2016_4,3567.4,15,14,0,0,1,0,53511.0
2973,2973,410470022021025,poll_2016_4,2446.1,24,21,0,1,0,0,58706.399999999994
2974,2974,410470022021039,poll_2016_4,651.3,38,35,0,0,0,5,24749.399999999998
2975,2975,410470022021041,poll_2016_4,1526.9,146,130,0,0,12,17,222927.40000000002
2976,2976,410470022022007,poll_2016_4,1143.0,44,39,0,1,0,7,50292.0
2977,2977,410470022022008,poll_2016_4,1405.5,52,51,0,0,0,2,73086.0
2978,2978,410470022023007,poll_2016_4,1505.5,63,54,1,0,1,5,94846.5
2979,2979,410470022023016,poll_2016_4,1105.4,76,72,1,0,2,2,84010.40000000001
2980,2980,410470023011005,poll_2016_4,2677.2,274,240,0,5,7,13,733552.7999999999
2981,2981,410470023012003,poll_2016_4,3312.9,4,4,0,0,0,0,13251.6
2982,2982,410470023032000,410470021022,2086.6,432,395,1,6,4,34,901411.2
2983,2983,410470023033008,school_523,3125.4,126,112,4,0,7,1,393800.4
2984,2984,410470023033010,school_523,3403.7,61,56,1,0,4,7,207625.69999999998
2985,2985,410470023033017,school_523,3801.5,6,6,0,0,0,0,22809.0
2986,2986,410470023033022,school_523,3741.2,28,24,0,2,0,1,104753.59999999999
2987,2987,410470023041020,410470021022,3520.2,87,64,0,0,15,6,306257.39999999997
2988,2988,410470023041029,poll_2016_4,3362.8,14,13,0,0,1,0,47079.200000000004
2989,2989,410470023041031,poll_2016_4,5010.2,3,2,0,1,0,0,15030.599999999999
2990,2990,410470023042002,school_523,4426.6,201,172,2,0,15,22,889746.6000000001
2991,2991,410470023043007,school_523,4537.5,109,106,0,0,0,8,494587.5
2992,2992,410470024001026,poll_2016_3,6695.8,5,4,0,1,0,0,33479.0
2993,2993,410470024001036,poll_2016_3,6009.9,2,2,0,0,0,0,12019.8
2994,2994,410470024002019,poll_2016_3,7571.4,53,48,0,2,0,5,401284.19999999995
2995,2995,410470024002021,poll_2016_3,7750.1,12,12,0,0,0,0,93001.20000000001
2996,2996,410470024002029,poll_2016_3,7652.4,2,1,0,0,0,0,15304.8
2997,2997,410470024002034,poll_2016_3,7217.9,41,33,0,0,7,1,295933.89999999997
2998,2998,410470024002037,poll_2016_3,8697.1,11,11,0,0,0,5,95668.1
2999,2999,410470024002045,poll_2016_4,3466.1,102,88,1,0,7,6,353542.2
3000,3000,410470024002058,poll_2016_4,3371.2,8,8,0,0,0,0,26969.6
3001,3001,410470024002061,poll_2016_4,3209.4,7,7,0,0,0,0,22465.8
3002,3002,410470024002067,poll_2016_4,9766.4,25,25,0,0,0,0,244160.0
3003,3003,410470024002090,poll_2016_3,7844.3,7,7,0,0,0,0,54910.1
3004,3004,410470024002091,poll_2016_3,5759.0,1,1,0,0,0,0,5759.0
3005,3005,410470024002096,poll_2016_3,7405.7,12,11,0,0,1,0,88868.4
3006,3006,410470025011003,poll_2016_6,12575.0,38,37,0,0,1,0,477850.0
3007,3007,410470025011006,poll_2016_6,13383.6,279,250,1,2,12,18,3734024.4
3008,3008,410470025011024,410470016042,11846.1,190,162,4,2,11,17,2250759.0
3009,3009,410470025011028,410470016042,11598.7,26,23,0,0,3,2,301566.2
3010,3010,410470025011032,410470016042,11485.6,37,36,0,0,0,0,424967.2
3011,3011,410470025012022,410470016022,8357.3,84,71,6,3,1,8,702013.2
3012,3012,410470025013009,410470016022,8921.7,67,63,0,0,0,3,597753.9
3013,3013,410470025013013,410470016022,8849.4,66,62,0,0,0,4,584060.4
3014,3014,410470025013021,410470016022,9028.5,25,24,0,0,0,0,225712.5
3015,3015,410470025021070,poll_2016_6,9413.3,1,1,0,0,0,0,9413.3
3016,3016,410470025021118,410470016042,10032.4,23,16,0,5,0,6,230745.19999999998
3017,3017,410470025021127,410470016042,10121.3,4,4,0,0,0,0,40485.2
3018,3018,410470025021129,410470016042,9794.6,10,9,0,0,0,0,97946.0
3019,3019,410470025022038,poll_2016_6,7278.1,25,21,0,0,1,0,181952.5
